time	V(n001)
2.366147141098401e-002	6.127174e+001
2.369918703949001e-002	6.530093e+001
2.375913037469329e-002	7.669959e+001
2.384877902178667e-002	1.017735e+002
2.394906767066721e-002	1.324164e+002
2.400753453888371e-002	1.469694e+002
2.404445938349056e-002	1.537152e+002
2.407016289532726e-002	1.570443e+002
2.408896935313082e-002	1.587078e+002
2.410485853421360e-002	1.595843e+002
2.412013709872746e-002	1.599614e+002
2.413819207431525e-002	1.598137e+002
2.416147141098413e-002	1.586790e+002
2.419918703949020e-002	1.546530e+002
2.425913037469360e-002	1.432592e+002
2.434877902178709e-002	1.181920e+002
2.444906767066749e-002	8.755585e+001
2.450753453888385e-002	7.300636e+001
2.454445938349062e-002	6.626264e+001
2.457016289532729e-002	6.293501e+001
2.458896935313090e-002	6.127248e+001
2.460485853421371e-002	6.039677e+001
2.462013709872749e-002	6.002049e+001
2.463819207431522e-002	6.016908e+001
2.466147141098407e-002	6.130482e+001
2.469918703949012e-002	6.533252e+001
2.475913037469343e-002	7.672883e+001
2.484877902178687e-002	1.017992e+002
2.494906767066735e-002	1.324381e+002
2.500753453888377e-002	1.469889e+002
2.504445938349056e-002	1.537332e+002
2.507016289532724e-002	1.570612e+002
2.508896935313082e-002	1.587240e+002
2.510485853421360e-002	1.595999e+002
2.512013709872746e-002	1.599764e+002
2.513819207431522e-002	1.598280e+002
2.516147141098407e-002	1.586924e+002
2.519918703949012e-002	1.546649e+002
2.525913037469346e-002	1.432687e+002
2.534877902178689e-002	1.181979e+002
2.544906767066738e-002	8.755786e+001
2.550753453888383e-002	7.300606e+001
2.554445938349062e-002	6.626089e+001
2.557016289532729e-002	6.293224e+001
2.558896935313088e-002	6.126897e+001
2.560485853421365e-002	6.039264e+001
2.562013709872746e-002	6.001575e+001
2.563819207431523e-002	6.016362e+001
2.566147141098407e-002	6.129845e+001
2.569918703949009e-002	6.532466e+001
2.575913037469341e-002	7.671860e+001
2.584877902178681e-002	1.017854e+002
2.594906767066732e-002	1.324204e+002
2.600753453888377e-002	1.469688e+002
2.604445938349057e-002	1.537117e+002
2.607016289532727e-002	1.570388e+002
2.608896935313085e-002	1.587008e+002
2.610485853421363e-002	1.595761e+002
2.612013709872746e-002	1.599519e+002
2.613819207431523e-002	1.598028e+002
2.616147141098407e-002	1.586663e+002
2.619918703949009e-002	1.546373e+002
2.625913037469341e-002	1.432388e+002
2.634877902178684e-002	1.181645e+002
2.644906767066732e-002	8.752042e+001
2.650753453888377e-002	7.296632e+001
2.654445938349057e-002	6.621969e+001
2.657016289532727e-002	6.289003e+001
2.658896935313088e-002	6.122602e+001
2.660485853421366e-002	6.034906e+001
2.662013709872746e-002	5.997157e+001
2.663819207431520e-002	6.011874e+001
2.666147141098402e-002	6.125264e+001
2.669918703949004e-002	6.527737e+001
2.675913037469332e-002	7.666895e+001
2.684877902178670e-002	1.017323e+002
2.694906767066724e-002	1.323633e+002
2.700753453888372e-002	1.469094e+002
2.704445938349054e-002	1.536509e+002
